Version     :: 0.0.11.5
DateTime    :: 11/7/2023 04:12:41 PM
RegExType   :: Heal :: CatchAll
RegExString :: \((?<time>\d*\:\d*\:\d*)\)\W*(?<source>.*?)[r']?[s]? (?<ability>.*) (?<type>heal)s (?<target>.*) for (?<value>\d*) points[\.!]

Time     : Value_Type : Source                    : Target                    : Ability                   : Event_type   : Event_detail : Value 
16:19:36 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 204   
16:19:36 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 315   
16:19:36 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 317   
16:19:36 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 216   
16:19:36 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 101   
16:19:36 : heal       : Qwert                     : Hero                      : Prayer of Recovery        :              :              : 108   
16:19:36 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 95    
16:19:36 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 97    
16:19:36 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 91    
16:19:36 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 163   
16:19:36 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 108   
16:19:36 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 138   
16:19:36 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 164   
16:19:36 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 197   
16:19:36 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 165   
16:19:36 : heal       : Qwert                     : Hero                      : Prayer of Recovery        :              :              : 160   
16:19:36 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 212   
16:19:36 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 163   
16:19:36 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 249   
16:19:36 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 224   
16:19:36 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 260   
16:19:36 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 245   
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:36 : heal       : Sax                       : Sax                       : Caster Oil                :              :              : 14    
16:19:42 : heal       : Bai                       : Tizoc                     : Divine Recovery           :              :              : 215   
16:19:42 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 211   
16:19:42 : heal       : Bai                       : Tizoc                     : Divine Recovery           :              :              : 206   
16:19:42 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 208   
16:19:42 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 265   
16:19:43 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 279   
16:19:43 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 143   
16:19:43 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 178   
16:19:43 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 148   
16:19:43 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 146   
16:19:43 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 168   
16:19:43 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 223   
16:19:43 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 157   
16:19:43 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 256   
16:19:43 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 250   
16:19:43 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 216   
16:19:43 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 299   
16:19:44 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 182   
16:19:44 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 138   
16:19:44 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 170   
16:19:44 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 141   
16:19:44 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 158   
16:19:44 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 164   
16:19:44 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 327   
16:19:44 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 251   
16:19:44 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 335   
16:19:44 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 253   
16:19:44 : heal       : Bai                       : MSN                       : Divine Recovery           :              :              : 217   
16:19:44 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 160   
16:19:44 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 190   
16:19:45 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 205   
16:19:45 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 189   
16:19:45 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 159   
16:19:45 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 170   
16:19:45 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 294   
16:19:45 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 214   
16:19:45 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 245   
16:19:45 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 265   
16:19:45 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 184   
16:19:45 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 159   
16:19:45 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 186   
16:19:45 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 136   
16:19:45 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 194   
16:19:45 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 195   
16:19:45 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 238   
16:19:45 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 247   
16:19:45 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 318   
16:19:45 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 323   
16:19:45 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 156   
16:19:45 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 161   
16:19:45 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 183   
16:19:45 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 150   
16:19:45 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 158   
16:19:45 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 175   
16:19:45 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 268   
16:19:45 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 271   
16:19:45 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 222   
16:19:45 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 252   
16:19:45 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 190   
16:19:45 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 159   
16:19:45 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 179   
16:19:45 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 173   
16:19:45 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 170   
16:19:45 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 170   
16:19:45 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 231   
16:19:45 : heal       : Qwert                     : Soda                      : Prayer of Recovery        :              :              : 279   
16:19:45 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 271   
16:19:45 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 245   
16:19:50 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 135   
16:19:50 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 154   
16:19:50 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 170   
16:19:50 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 207   
16:19:50 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 171   
16:19:50 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 183   
16:19:50 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 321   
16:19:50 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 219   
16:19:50 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 233   
16:19:50 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 259   
16:19:50 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 200   
16:19:50 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 186   
16:19:50 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 186   
16:19:50 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 263   
16:19:50 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 195   
16:19:50 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 228   
16:19:50 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 217   
16:19:50 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 219   
16:19:50 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 286   
16:19:50 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 247   
16:19:50 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 219   
16:19:50 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 232   
16:19:50 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 161   
16:19:50 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 225   
16:19:50 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 221   
16:19:50 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 231   
16:19:50 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 249   
16:19:50 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 247   
16:19:51 : heal       : jaja                      : jaja                      : Prayer of Mending         :              :              : 376   
16:19:51 : heal       : jaja                      : Default                   : Prayer of Mending         :              :              : 253   
16:19:51 : heal       : jaja                      : Warrior                   : Prayer of Mending         :              :              : 301   
16:19:51 : heal       : jaja                      : CapDD                     : Prayer of Mending         :              :              : 244   
16:19:51 : heal       : jaja                      : Sebera                    : Prayer of Mending         :              :              : 354   
16:19:51 : heal       : jaja                      : Drooley                   : Prayer of Mending         :              :              : 271   
16:19:51 : heal       : jaja                      : ChopSuey                  : Prayer of Mending         :              :              : 392   
16:19:51 : heal       : jaja                      : occifer                   : Prayer of Mending         :              :              : 353   
16:19:51 : heal       : jaja                      : ANGLER                    : Prayer of Mending         :              :              : 462   
16:19:51 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 229   
16:19:51 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 178   
16:19:51 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 224   
16:19:51 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 270   
16:19:51 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 238   
16:19:51 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 220   
16:19:51 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 255   
16:19:51 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 234   
16:19:51 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 196   
16:19:51 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 220   
16:19:51 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 196   
16:19:51 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 237   
16:19:51 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 221   
16:19:51 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 194   
16:19:51 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 279   
16:19:51 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 194   
16:19:51 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 206   
16:19:51 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 232   
16:19:51 : heal       : tickles                   : Bozo                      : Prayer of Recovery        :              :              : 185   
16:19:51 : heal       : tickles                   : Jill                      : Prayer of Recovery        :              :              : 215   
16:19:51 : heal       : tickles                   : Stylebane                 : Prayer of Recovery        :              :              : 166   
16:19:51 : heal       : tickles                   : YOU                       : Prayer of Recovery        :              :              : 157   
16:19:51 : heal       : tickles                   : PonyV                     : Prayer of Recovery        :              :              : 125   
16:19:51 : heal       : tickles                   : Lister                    : Prayer of Recovery        :              :              : 251   
16:19:51 : heal       : tickles                   : Sax                       : Prayer of Recovery        :              :              : 301   
16:19:51 : heal       : tickles                   : Qwert                     : Prayer of Recovery        :              :              : 230   
16:19:51 : heal       : tickles                   : tickles                   : Prayer of Recovery        :              :              : 251   
16:19:52 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 173   
16:19:52 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 239   
16:19:52 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 199   
16:19:52 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 213   
16:19:52 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 217   
16:19:52 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 282   
16:19:52 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 250   
16:19:52 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 266   
16:19:52 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 194   
16:19:52 : heal       : tickles                   : Bozo                      : Prayer of Recovery        :              :              : 143   
16:19:52 : heal       : tickles                   : Jill                      : Prayer of Recovery        :              :              : 154   
16:19:52 : heal       : tickles                   : Stylebane                 : Prayer of Recovery        :              :              : 145   
16:19:52 : heal       : tickles                   : YOU                       : Prayer of Recovery        :              :              : 178   
16:19:52 : heal       : tickles                   : PonyV                     : Prayer of Recovery        :              :              : 197   
16:19:52 : heal       : tickles                   : Sax                       : Prayer of Recovery        :              :              : 238   
16:19:52 : heal       : tickles                   : Lister                    : Prayer of Recovery        :              :              : 294   
16:19:52 : heal       : tickles                   : tickles                   : Prayer of Recovery        :              :              : 348   
16:19:52 : heal       : tickles                   : Qwert                     : Prayer of Recovery        :              :              : 304   
16:19:52 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 205   
16:19:52 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 152   
16:19:52 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 196   
16:19:52 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 153   
16:19:52 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 195   
16:19:52 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 278   
16:19:52 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 238   
16:19:52 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 280   
16:19:52 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 255   
16:19:52 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 196   
16:19:52 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 171   
16:19:52 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 228   
16:19:52 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 275   
16:19:52 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 211   
16:19:52 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 200   
16:19:52 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 199   
16:19:52 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 226   
16:19:52 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 223   
16:19:52 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 237   
16:19:52 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 181   
16:19:52 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 151   
16:19:52 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 164   
16:19:52 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 209   
16:19:52 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 168   
16:19:52 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 353   
16:19:52 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 264   
16:19:52 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 334   
16:19:52 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 285   
16:19:52 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:52 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 192   
16:19:52 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 282   
16:19:52 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 218   
16:19:52 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 196   
16:19:52 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 235   
16:19:52 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 225   
16:19:52 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 273   
16:19:52 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 202   
16:19:52 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 263   
16:19:52 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 199   
16:19:52 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 178   
16:19:53 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 219   
16:19:53 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 215   
16:19:53 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 155   
16:19:53 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 195   
16:19:53 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 324   
16:19:53 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 302   
16:19:53 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 373   
16:19:53 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 246   
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 252   
16:19:53 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 205   
16:19:53 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 250   
16:19:53 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 214   
16:19:53 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 260   
16:19:53 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 164   
16:19:53 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 214   
16:19:53 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 229   
16:19:53 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 218   
16:19:53 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 212   
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 195   
16:19:53 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 230   
16:19:53 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 224   
16:19:53 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 202   
16:19:53 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 222   
16:19:53 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 310   
16:19:53 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 271   
16:19:53 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 322   
16:19:53 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 267   
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 228   
16:19:53 : heal       : Drooley                   : Drooley                   : Caster Oil                :              :              : 17    
16:19:53 : heal       : Default                   : Sebera                    : Tend the Wounded          :              :              : 873   
16:19:53 : heal       : Default                   : Warrior                   : Prayer of Recovery        :              :              : 250   
16:19:53 : heal       : Default                   : jaja                      : Prayer of Recovery        :              :              : 279   
16:19:53 : heal       : Default                   : Default                   : Prayer of Recovery        :              :              : 211   
16:19:53 : heal       : Default                   : ChopSuey                  : Prayer of Recovery        :              :              : 224   
16:19:53 : heal       : Default                   : Drooley                   : Prayer of Recovery        :              :              : 224   
16:19:53 : heal       : Default                   : CapDD                     : Prayer of Recovery        :              :              : 232   
16:19:53 : heal       : Default                   : Sebera                    : Prayer of Recovery        :              :              : 204   
16:19:53 : heal       : Default                   : occifer                   : Prayer of Recovery        :              :              : 286   
16:19:53 : heal       : Default                   : ANGLER                    : Prayer of Recovery        :              :              : 217   
16:19:53 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 257   
16:19:53 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 210   
16:19:53 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 243   
16:19:53 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 200   
16:19:53 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 183   
16:19:53 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 181   
16:19:53 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 182   
16:19:53 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 243   
16:19:53 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 251   
16:19:53 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 365   
16:19:53 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 268   
16:19:53 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 236   
16:19:54 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 266   
16:19:54 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 191   
16:19:54 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 176   
16:19:54 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 185   
16:19:54 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 160   
16:19:54 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 138   
16:19:54 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 374   
16:19:54 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 156   
16:19:54 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 312   
16:19:54 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 360   
16:19:54 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 288   
16:19:54 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 250   
16:19:54 : heal       : Drooley                   : Default                   : Prayer of Mending         :              :              : 548   
16:19:54 : heal       : Drooley                   : Drooley                   : Prayer of Mending         :              :              : 751   
16:19:54 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 233   
16:19:54 : heal       : Qwert                     : Bozo                      : Prayer of Recovery        :              :              : 175   
16:19:54 : heal       : Qwert                     : vVv                       : Prayer of Recovery        :              :              : 190   
16:19:54 : heal       : Qwert                     : Jill                      : Prayer of Recovery        :              :              : 220   
16:19:54 : heal       : Qwert                     : YOU                       : Prayer of Recovery        :              :              : 186   
16:19:54 : heal       : Qwert                     : Stylebane                 : Prayer of Recovery        :              :              : 191   
16:19:54 : heal       : Qwert                     : Lister                    : Prayer of Recovery        :              :              : 284   
16:19:54 : heal       : Qwert                     : Sax                       : Prayer of Recovery        :              :              : 275   
16:19:54 : heal       : Qwert                     : PonyV                     : Prayer of Recovery        :              :              : 184   
16:19:54 : heal       : Qwert                     : Qwert                     : Prayer of Recovery        :              :              : 280   
16:19:54 : heal       : Qwert                     : tickles                   : Prayer of Recovery        :              :              : 277   
16:19:54 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 273   
16:19:54 : heal       : Qwert                     : Qwert                     : Divine Recovery           :              :              : 251   
16:19:54 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 275   
16:19:55 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 273   
16:19:56 : heal       : Qwert                     : Lister                    : Divine Recovery           :              :              : 225   
16:19:56 : heal       : Default                   : CapDD                     : Tend the Wounded          :              :              : 928   
16:19:57 : heal       : Drooley                   : CapDD                     : Sacred Healing            :              :              : 3254  
16:19:57 : heal       : Drooley                   : CapDD                     : Tend the Wounded          :              :              : 921   
